12.3159 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
17.7488 	EXP 	New trial (rep=0, index=1): {'reward_today': 45, 'future_reward': 91, 'delay': 119}
17.7638 	EXP 	fixation: autoDraw = False
17.7638 	EXP 	text: autoDraw = False
17.7638 	EXP 	text: height = 0.05
17.7638 	EXP 	text: height = 0.05
17.7638 	EXP 	text: height = 0.05
17.7638 	EXP 	text: text = 'GBP45 todayor GBP 91after119 days'
17.7638 	EXP 	fixation: autoDraw = True
18.1806 	DATA 	Keypress: l
18.7616 	EXP 	text: autoDraw = True
18.7780 	EXP 	fixation: autoDraw = False
19.2975 	EXP 	New trial (rep=0, index=2): {'reward_today': 38, 'future_reward': 125, 'delay': 85}
19.3073 	DATA 	Keypress: l
19.3112 	EXP 	fixation: autoDraw = False
19.3112 	EXP 	text: autoDraw = False
19.3112 	EXP 	text: height = 0.05
19.3112 	EXP 	text: height = 0.05
19.3112 	EXP 	text: height = 0.05
19.3112 	EXP 	text: text = 'GBP38 todayor GBP 125after85 days'
19.3112 	EXP 	fixation: autoDraw = True
19.6813 	DATA 	Keypress: l
20.0983 	DATA 	Keypress: t
20.2481 	DATA 	Keypress: t
20.3114 	EXP 	fixation: autoDraw = False
20.3114 	EXP 	text: autoDraw = True
23.8624 	EXP 	New trial (rep=0, index=3): {'reward_today': 80, 'future_reward': 82, 'delay': 143}
23.8748 	DATA 	Keypress: t
23.8778 	EXP 	fixation: autoDraw = False
23.8778 	EXP 	text: autoDraw = False
23.8778 	EXP 	text: height = 0.05
23.8778 	EXP 	text: height = 0.05
23.8778 	EXP 	text: height = 0.05
23.8778 	EXP 	text: text = 'GBP80 todayor GBP 82after143 days'
23.8778 	EXP 	fixation: autoDraw = True
24.8616 	EXP 	text: autoDraw = True
24.8779 	EXP 	fixation: autoDraw = False
25.0295 	EXP 	New trial (rep=0, index=4): {'reward_today': 4, 'future_reward': 121, 'delay': 124}
25.0374 	DATA 	Keypress: l
25.0445 	EXP 	fixation: autoDraw = False
25.0445 	EXP 	text: autoDraw = False
25.0445 	EXP 	text: height = 0.05
25.0445 	EXP 	text: height = 0.05
25.0445 	EXP 	text: height = 0.05
25.0445 	EXP 	text: text = 'GBP4 todayor GBP 121after124 days'
25.0445 	EXP 	fixation: autoDraw = True
25.2472 	DATA 	Keypress: l
25.3808 	DATA 	Keypress: l
26.0448 	EXP 	fixation: autoDraw = False
26.0448 	EXP 	text: autoDraw = True
26.6319 	EXP 	New trial (rep=0, index=5): {'reward_today': 24, 'future_reward': 111, 'delay': 82}
26.6458 	DATA 	Keypress: l
26.6496 	EXP 	fixation: autoDraw = False
26.6496 	EXP 	text: autoDraw = False
26.6496 	EXP 	text: height = 0.05
26.6496 	EXP 	text: height = 0.05
26.6496 	EXP 	text: height = 0.05
26.6496 	EXP 	text: text = 'GBP24 todayor GBP 111after82 days'
26.6496 	EXP 	fixation: autoDraw = True
27.1977 	DATA 	Keypress: t
27.5152 	DATA 	Keypress: t
27.6447 	EXP 	text: autoDraw = True
27.6614 	EXP 	fixation: autoDraw = False
27.6798 	EXP 	New trial (rep=0, index=6): {'reward_today': 36, 'future_reward': 105, 'delay': 67}
27.6913 	DATA 	Keypress: t
27.6946 	EXP 	fixation: autoDraw = False
27.6946 	EXP 	text: autoDraw = False
27.6946 	EXP 	text: height = 0.05
27.6946 	EXP 	text: height = 0.05
27.6946 	EXP 	text: height = 0.05
27.6946 	EXP 	text: text = 'GBP36 todayor GBP 105after67 days'
27.6946 	EXP 	fixation: autoDraw = True
27.8133 	DATA 	Keypress: t
28.4140 	DATA 	Keypress: t
28.6137 	DATA 	Keypress: t
28.6948 	EXP 	fixation: autoDraw = False
28.6948 	EXP 	text: autoDraw = True
28.7963 	EXP 	New trial (rep=0, index=7): {'reward_today': 28, 'future_reward': 86, 'delay': 67}
28.8028 	DATA 	Keypress: t
28.8114 	EXP 	fixation: autoDraw = False
28.8114 	EXP 	text: autoDraw = False
28.8114 	EXP 	text: height = 0.05
28.8114 	EXP 	text: height = 0.05
28.8114 	EXP 	text: height = 0.05
28.8114 	EXP 	text: text = 'GBP28 todayor GBP 86after67 days'
28.8114 	EXP 	fixation: autoDraw = True
28.8984 	DATA 	Keypress: t
29.0302 	DATA 	Keypress: t
29.2139 	DATA 	Keypress: t
29.4654 	DATA 	Keypress: t
29.8114 	EXP 	fixation: autoDraw = False
29.8114 	EXP 	text: autoDraw = True
30.1135 	EXP 	New trial (rep=0, index=8): {'reward_today': 40, 'future_reward': 93, 'delay': 60}
30.1216 	DATA 	Keypress: l
30.1278 	EXP 	fixation: autoDraw = False
30.1278 	EXP 	text: autoDraw = False
30.1278 	EXP 	text: height = 0.05
30.1278 	EXP 	text: height = 0.05
30.1278 	EXP 	text: height = 0.05
30.1278 	EXP 	text: text = 'GBP40 todayor GBP 93after60 days'
30.1278 	EXP 	fixation: autoDraw = True
30.2648 	DATA 	Keypress: l
30.3973 	DATA 	Keypress: l
30.5145 	DATA 	Keypress: l
30.6637 	DATA 	Keypress: l
30.7979 	DATA 	Keypress: l
30.9327 	DATA 	Keypress: l
31.1279 	EXP 	fixation: autoDraw = False
31.1279 	EXP 	text: autoDraw = True
31.5300 	EXP 	New trial (rep=0, index=9): {'reward_today': 54, 'future_reward': 120, 'delay': 93}
31.5380 	DATA 	Keypress: t
31.5446 	EXP 	fixation: autoDraw = False
31.5446 	EXP 	text: autoDraw = False
31.5446 	EXP 	text: height = 0.05
31.5446 	EXP 	text: height = 0.05
31.5446 	EXP 	text: height = 0.05
31.5446 	EXP 	text: text = 'GBP54 todayor GBP 120after93 days'
31.5446 	EXP 	fixation: autoDraw = True
31.6647 	DATA 	Keypress: t
31.7983 	DATA 	Keypress: t
31.9143 	DATA 	Keypress: t
32.5447 	EXP 	fixation: autoDraw = False
32.5447 	EXP 	text: autoDraw = True
36.6810 	EXP 	New trial (rep=0, index=10): {'reward_today': 25, 'future_reward': 113, 'delay': 126}
36.6946 	DATA 	Keypress: l
36.6971 	EXP 	fixation: autoDraw = False
36.6971 	EXP 	text: autoDraw = False
36.6971 	EXP 	text: height = 0.05
36.6971 	EXP 	text: height = 0.05
36.6971 	EXP 	text: height = 0.05
36.6971 	EXP 	text: text = 'GBP25 todayor GBP 113after126 days'
36.6971 	EXP 	fixation: autoDraw = True
37.6948 	EXP 	text: autoDraw = True
37.7115 	EXP 	fixation: autoDraw = False
40.6969 	EXP 	New trial (rep=0, index=11): {'reward_today': 35, 'future_reward': 116, 'delay': 100}
40.7071 	DATA 	Keypress: t
40.7114 	EXP 	fixation: autoDraw = False
40.7114 	EXP 	text: autoDraw = False
40.7114 	EXP 	text: height = 0.05
40.7114 	EXP 	text: height = 0.05
40.7114 	EXP 	text: height = 0.05
40.7114 	EXP 	text: text = 'GBP35 todayor GBP 116after100 days'
40.7114 	EXP 	fixation: autoDraw = True
41.7114 	EXP 	fixation: autoDraw = False
41.7114 	EXP 	text: autoDraw = True
43.5483 	DATA 	Keypress: space
44.2823 	DATA 	Keypress: l
44.2962 	EXP 	New trial (rep=0, index=12): {'reward_today': 58, 'future_reward': 128, 'delay': 81}
44.3113 	EXP 	fixation: autoDraw = False
44.3113 	EXP 	text: autoDraw = False
44.3113 	EXP 	text: height = 0.05
44.3113 	EXP 	text: height = 0.05
44.3113 	EXP 	text: height = 0.05
44.3113 	EXP 	text: text = 'GBP58 todayor GBP 128after81 days'
44.3113 	EXP 	fixation: autoDraw = True
45.3114 	EXP 	fixation: autoDraw = False
45.3114 	EXP 	text: autoDraw = True
46.9960 	EXP 	New trial (rep=0, index=13): {'reward_today': 13, 'future_reward': 87, 'delay': 84}
47.0023 	DATA 	Keypress: t
47.0116 	EXP 	fixation: autoDraw = False
47.0116 	EXP 	text: autoDraw = False
47.0116 	EXP 	text: height = 0.05
47.0116 	EXP 	text: height = 0.05
47.0116 	EXP 	text: height = 0.05
47.0116 	EXP 	text: text = 'GBP13 todayor GBP 87after84 days'
47.0116 	EXP 	fixation: autoDraw = True
48.0115 	EXP 	fixation: autoDraw = False
48.0115 	EXP 	text: autoDraw = True
49.3130 	EXP 	New trial (rep=0, index=14): {'reward_today': 32, 'future_reward': 114, 'delay': 111}
49.3193 	DATA 	Keypress: l
49.3281 	EXP 	fixation: autoDraw = False
49.3281 	EXP 	text: autoDraw = False
49.3281 	EXP 	text: height = 0.05
49.3281 	EXP 	text: height = 0.05
49.3281 	EXP 	text: height = 0.05
49.3281 	EXP 	text: text = 'GBP32 todayor GBP 114after111 days'
49.3281 	EXP 	fixation: autoDraw = True
50.3280 	EXP 	fixation: autoDraw = False
50.3280 	EXP 	text: autoDraw = True
51.9809 	DATA 	Keypress: y
52.2472 	DATA 	Keypress: y
53.0971 	EXP 	New trial (rep=0, index=15): {'reward_today': 40, 'future_reward': 117, 'delay': 125}
53.1043 	DATA 	Keypress: t
53.1114 	EXP 	fixation: autoDraw = False
53.1114 	EXP 	text: autoDraw = False
53.1114 	EXP 	text: height = 0.05
53.1114 	EXP 	text: height = 0.05
53.1114 	EXP 	text: height = 0.05
53.1114 	EXP 	text: text = 'GBP40 todayor GBP 117after125 days'
53.1114 	EXP 	fixation: autoDraw = True
53.4967 	DATA 	Keypress: t
53.8804 	DATA 	Keypress: l
53.9803 	DATA 	Keypress: t
54.0978 	DATA 	Keypress: l
54.1115 	EXP 	fixation: autoDraw = False
54.1115 	EXP 	text: autoDraw = True
54.2469 	EXP 	New trial (rep=0, index=16): {'reward_today': 63, 'future_reward': 94, 'delay': 89}
54.2576 	DATA 	Keypress: t
54.2613 	EXP 	fixation: autoDraw = False
54.2613 	EXP 	text: autoDraw = False
54.2613 	EXP 	text: height = 0.05
54.2613 	EXP 	text: height = 0.05
54.2613 	EXP 	text: height = 0.05
54.2613 	EXP 	text: text = 'GBP63 todayor GBP 94after89 days'
54.2613 	EXP 	fixation: autoDraw = True
54.3796 	DATA 	Keypress: l
54.4968 	DATA 	Keypress: t
54.6628 	DATA 	Keypress: l
54.9473 	DATA 	Keypress: t
55.1628 	DATA 	Keypress: t
55.2613 	EXP 	fixation: autoDraw = False
55.2613 	EXP 	text: autoDraw = True
55.6645 	DATA 	Keypress: t
55.6798 	EXP 	New trial (rep=0, index=17): {'reward_today': 55, 'future_reward': 112, 'delay': 131}
55.6949 	EXP 	fixation: autoDraw = False
55.6949 	EXP 	text: autoDraw = False
55.6949 	EXP 	text: height = 0.05
55.6949 	EXP 	text: height = 0.05
55.6949 	EXP 	text: height = 0.05
55.6949 	EXP 	text: text = 'GBP55 todayor GBP 112after131 days'
55.6949 	EXP 	fixation: autoDraw = True
56.2965 	DATA 	Keypress: t
56.6951 	EXP 	fixation: autoDraw = False
56.6951 	EXP 	text: autoDraw = True
57.0820 	DATA 	Keypress: l
57.0969 	EXP 	New trial (rep=0, index=18): {'reward_today': 55, 'future_reward': 121, 'delay': 40}
57.1114 	EXP 	fixation: autoDraw = False
57.1114 	EXP 	text: autoDraw = False
57.1114 	EXP 	text: height = 0.05
57.1114 	EXP 	text: height = 0.05
57.1114 	EXP 	text: height = 0.05
57.1114 	EXP 	text: text = 'GBP55 todayor GBP 121after40 days'
57.1114 	EXP 	fixation: autoDraw = True
57.3481 	DATA 	Keypress: l
57.7312 	DATA 	Keypress: l
58.1117 	EXP 	fixation: autoDraw = False
58.1117 	EXP 	text: autoDraw = True
58.3303 	EXP 	New trial (rep=0, index=19): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
58.3385 	DATA 	Keypress: t
58.3448 	EXP 	fixation: autoDraw = False
58.3448 	EXP 	text: autoDraw = False
58.3448 	EXP 	text: height = 0.05
58.3448 	EXP 	text: height = 0.05
58.3448 	EXP 	text: height = 0.05
58.3448 	EXP 	text: text = 'GBP15 todayor GBP 35after13 days'
58.3448 	EXP 	fixation: autoDraw = True
58.9304 	DATA 	Keypress: l
59.0156 	DATA 	Keypress: t
59.3450 	EXP 	fixation: autoDraw = False
59.3450 	EXP 	text: autoDraw = True
59.3963 	EXP 	New trial (rep=0, index=20): {'reward_today': 15, 'future_reward': 107, 'delay': 59}
59.4047 	DATA 	Keypress: l
59.4114 	EXP 	fixation: autoDraw = False
59.4114 	EXP 	text: autoDraw = False
59.4114 	EXP 	text: height = 0.05
59.4114 	EXP 	text: height = 0.05
59.4114 	EXP 	text: height = 0.05
59.4114 	EXP 	text: text = 'GBP15 todayor GBP 107after59 days'
59.4114 	EXP 	fixation: autoDraw = True
59.9652 	DATA 	Keypress: l
60.4114 	EXP 	fixation: autoDraw = False
60.4114 	EXP 	text: autoDraw = True
60.4637 	EXP 	New trial (rep=0, index=21): {'reward_today': 49, 'future_reward': 86, 'delay': 133}
60.4718 	DATA 	Keypress: l
60.4780 	EXP 	fixation: autoDraw = False
60.4780 	EXP 	text: autoDraw = False
60.4780 	EXP 	text: height = 0.05
60.4780 	EXP 	text: height = 0.05
60.4780 	EXP 	text: height = 0.05
60.4780 	EXP 	text: text = 'GBP49 todayor GBP 86after133 days'
60.4780 	EXP 	fixation: autoDraw = True
60.6963 	DATA 	Keypress: t
61.0437 	DATA 	Keypress: t
61.3299 	DATA 	Keypress: t
61.4781 	EXP 	fixation: autoDraw = False
61.4781 	EXP 	text: autoDraw = True
61.6463 	EXP 	New trial (rep=0, index=22): {'reward_today': 64, 'future_reward': 104, 'delay': 74}
61.6540 	DATA 	Keypress: t
61.6615 	EXP 	fixation: autoDraw = False
61.6615 	EXP 	text: autoDraw = False
61.6615 	EXP 	text: height = 0.05
61.6615 	EXP 	text: height = 0.05
61.6615 	EXP 	text: height = 0.05
61.6615 	EXP 	text: text = 'GBP64 todayor GBP 104after74 days'
61.6615 	EXP 	fixation: autoDraw = True
61.8309 	DATA 	Keypress: l
62.0469 	DATA 	Keypress: t
62.1798 	DATA 	Keypress: l
62.2975 	DATA 	Keypress: t
62.4466 	DATA 	Keypress: l
62.5314 	DATA 	Keypress: t
62.6613 	EXP 	fixation: autoDraw = False
62.6613 	EXP 	text: autoDraw = True
62.7131 	EXP 	New trial (rep=0, index=23): {'reward_today': 67, 'future_reward': 97, 'delay': 40}
62.7206 	DATA 	Keypress: l
62.7279 	EXP 	fixation: autoDraw = False
62.7279 	EXP 	text: autoDraw = False
62.7279 	EXP 	text: height = 0.05
62.7279 	EXP 	text: height = 0.05
62.7279 	EXP 	text: height = 0.05
62.7279 	EXP 	text: text = 'GBP67 todayor GBP 97after40 days'
62.7279 	EXP 	fixation: autoDraw = True
62.7647 	DATA 	Keypress: t
62.9482 	DATA 	Keypress: l
62.9806 	DATA 	Keypress: t
63.1469 	DATA 	Keypress: t
63.2297 	DATA 	Keypress: l
63.3472 	DATA 	Keypress: t
63.4632 	DATA 	Keypress: l
63.5477 	DATA 	Keypress: t
63.6993 	DATA 	Keypress: l
63.7116 	EXP 	text: autoDraw = True
63.7286 	EXP 	fixation: autoDraw = False
63.7304 	EXP 	New trial (rep=0, index=24): {'reward_today': 64, 'future_reward': 102, 'delay': 109}
63.7376 	DATA 	Keypress: t
63.7447 	EXP 	fixation: autoDraw = False
63.7447 	EXP 	text: autoDraw = False
63.7447 	EXP 	text: height = 0.05
63.7447 	EXP 	text: height = 0.05
63.7447 	EXP 	text: height = 0.05
63.7447 	EXP 	text: text = 'GBP64 todayor GBP 102after109 days'
63.7447 	EXP 	fixation: autoDraw = True
63.9135 	DATA 	Keypress: t
63.9301 	DATA 	Keypress: l
64.0971 	DATA 	Keypress: t
64.1969 	DATA 	Keypress: l
64.2813 	DATA 	Keypress: t
64.4140 	DATA 	Keypress: l
64.7283 	EXP 	text: autoDraw = True
64.7334 	DATA 	Keypress: t
64.7448 	EXP 	fixation: autoDraw = False
65.0687 	DATA 	Keypress: l
65.0813 	EXP 	New trial (rep=0, index=25): {'reward_today': 47, 'future_reward': 83, 'delay': 107}
65.0959 	EXP 	fixation: autoDraw = False
65.0959 	EXP 	text: autoDraw = False
65.0959 	EXP 	text: height = 0.05
65.0959 	EXP 	text: height = 0.05
65.0959 	EXP 	text: height = 0.05
65.0959 	EXP 	text: text = 'GBP47 todayor GBP 83after107 days'
65.0959 	EXP 	fixation: autoDraw = True
65.2493 	DATA 	Keypress: l
65.7146 	DATA 	Keypress: l
65.7470 	DATA 	Keypress: p
66.0950 	EXP 	text: autoDraw = True
66.1116 	EXP 	fixation: autoDraw = False
67.0136 	EXP 	New trial (rep=0, index=26): {'reward_today': 11, 'future_reward': 115, 'delay': 97}
67.0244 	DATA 	Keypress: l
67.0281 	EXP 	fixation: autoDraw = False
67.0281 	EXP 	text: autoDraw = False
67.0281 	EXP 	text: height = 0.05
67.0281 	EXP 	text: height = 0.05
67.0281 	EXP 	text: height = 0.05
67.0281 	EXP 	text: text = 'GBP11 todayor GBP 115after97 days'
67.0281 	EXP 	fixation: autoDraw = True
68.0282 	EXP 	fixation: autoDraw = False
68.0282 	EXP 	text: autoDraw = True
68.3638 	EXP 	New trial (rep=0, index=27): {'reward_today': 79, 'future_reward': 100, 'delay': 67}
68.3729 	DATA 	Keypress: t
68.3779 	EXP 	fixation: autoDraw = False
68.3779 	EXP 	text: autoDraw = False
68.3779 	EXP 	text: height = 0.05
68.3779 	EXP 	text: height = 0.05
68.3779 	EXP 	text: height = 0.05
68.3779 	EXP 	text: text = 'GBP79 todayor GBP 100after67 days'
68.3779 	EXP 	fixation: autoDraw = True
69.3781 	EXP 	fixation: autoDraw = False
69.3781 	EXP 	text: autoDraw = True
69.6973 	EXP 	New trial (rep=0, index=28): {'reward_today': 65, 'future_reward': 99, 'delay': 129}
69.7104 	DATA 	Keypress: l
69.7130 	EXP 	fixation: autoDraw = False
69.7130 	EXP 	text: autoDraw = False
69.7130 	EXP 	text: height = 0.05
69.7130 	EXP 	text: height = 0.05
69.7130 	EXP 	text: height = 0.05
69.7130 	EXP 	text: text = 'GBP65 todayor GBP 99after129 days'
69.7130 	EXP 	fixation: autoDraw = True
70.7115 	EXP 	text: autoDraw = True
70.7282 	EXP 	fixation: autoDraw = False
71.0297 	EXP 	New trial (rep=0, index=29): {'reward_today': 28, 'future_reward': 104, 'delay': 60}
71.0368 	DATA 	Keypress: t
71.0449 	EXP 	fixation: autoDraw = False
71.0449 	EXP 	text: autoDraw = False
71.0449 	EXP 	text: height = 0.05
71.0449 	EXP 	text: height = 0.05
71.0449 	EXP 	text: height = 0.05
71.0449 	EXP 	text: text = 'GBP28 todayor GBP 104after60 days'
71.0449 	EXP 	fixation: autoDraw = True
72.0447 	EXP 	fixation: autoDraw = False
72.0447 	EXP 	text: autoDraw = True
72.3971 	EXP 	New trial (rep=0, index=30): {'reward_today': 22, 'future_reward': 85, 'delay': 82}
72.4100 	DATA 	Keypress: l
72.4125 	EXP 	fixation: autoDraw = False
72.4125 	EXP 	text: autoDraw = False
72.4125 	EXP 	text: height = 0.05
72.4125 	EXP 	text: height = 0.05
72.4125 	EXP 	text: height = 0.05
72.4125 	EXP 	text: text = 'GBP22 todayor GBP 85after82 days'
72.4125 	EXP 	fixation: autoDraw = True
73.4116 	EXP 	fixation: autoDraw = False
73.4116 	EXP 	text: autoDraw = True
73.7469 	EXP 	New trial (rep=0, index=31): {'reward_today': 16, 'future_reward': 110, 'delay': 45}
73.7582 	DATA 	Keypress: t
73.7616 	EXP 	fixation: autoDraw = False
73.7616 	EXP 	text: autoDraw = False
73.7616 	EXP 	text: height = 0.05
73.7616 	EXP 	text: height = 0.05
73.7616 	EXP 	text: height = 0.05
73.7616 	EXP 	text: text = 'GBP16 todayor GBP 110after45 days'
73.7616 	EXP 	fixation: autoDraw = True
74.7614 	EXP 	fixation: autoDraw = False
74.7614 	EXP 	text: autoDraw = True
76.2476 	EXP 	New trial (rep=0, index=32): {'reward_today': 2, 'future_reward': 106, 'delay': 85}
76.2592 	DATA 	Keypress: l
76.2619 	EXP 	fixation: autoDraw = False
76.2619 	EXP 	text: autoDraw = False
76.2619 	EXP 	text: height = 0.05
76.2619 	EXP 	text: height = 0.05
76.2619 	EXP 	text: height = 0.05
76.2619 	EXP 	text: text = 'GBP2 todayor GBP 106after85 days'
76.2619 	EXP 	fixation: autoDraw = True
77.2615 	EXP 	fixation: autoDraw = False
77.2615 	EXP 	text: autoDraw = True
77.6963 	EXP 	New trial (rep=0, index=33): {'reward_today': 57, 'future_reward': 96, 'delay': 90}
77.7037 	DATA 	Keypress: t
77.7116 	EXP 	fixation: autoDraw = False
77.7116 	EXP 	text: autoDraw = False
77.7116 	EXP 	text: height = 0.05
77.7116 	EXP 	text: height = 0.05
77.7116 	EXP 	text: height = 0.05
77.7116 	EXP 	text: text = 'GBP57 todayor GBP 96after90 days'
77.7116 	EXP 	fixation: autoDraw = True
78.6809 	DATA 	Keypress: t
78.7116 	EXP 	fixation: autoDraw = False
78.7116 	EXP 	text: autoDraw = True
78.8961 	EXP 	New trial (rep=0, index=34): {'reward_today': 37, 'future_reward': 129, 'delay': 56}
78.9030 	DATA 	Keypress: t
78.9116 	EXP 	fixation: autoDraw = False
78.9116 	EXP 	text: autoDraw = False
78.9116 	EXP 	text: height = 0.05
78.9116 	EXP 	text: height = 0.05
78.9116 	EXP 	text: height = 0.05
78.9116 	EXP 	text: text = 'GBP37 todayor GBP 129after56 days'
78.9116 	EXP 	fixation: autoDraw = True
79.1319 	DATA 	Keypress: t
79.3666 	DATA 	Keypress: t
79.5303 	DATA 	Keypress: l
79.7992 	DATA 	Keypress: t
79.9120 	EXP 	fixation: autoDraw = False
79.9120 	EXP 	text: autoDraw = True
80.1306 	EXP 	New trial (rep=0, index=35): {'reward_today': 75, 'future_reward': 81, 'delay': 146}
80.1475 	DATA 	Keypress: l
80.1523 	EXP 	fixation: autoDraw = False
80.1523 	EXP 	text: autoDraw = False
80.1523 	EXP 	text: height = 0.05
80.1523 	EXP 	text: height = 0.05
80.1523 	EXP 	text: height = 0.05
80.1523 	EXP 	text: text = 'GBP75 todayor GBP 81after146 days'
80.1523 	EXP 	fixation: autoDraw = True
80.1819 	DATA 	Keypress: t
80.3944 	DATA 	Keypress: t
80.4821 	DATA 	Keypress: l
80.6152 	DATA 	Keypress: t
80.7975 	DATA 	Keypress: l
80.8485 	DATA 	Keypress: t
80.9801 	DATA 	Keypress: t
81.1382 	DATA 	Keypress: l
81.1464 	EXP 	fixation: autoDraw = False
81.1464 	EXP 	text: autoDraw = True
81.2301 	EXP 	New trial (rep=0, index=36): {'reward_today': 11, 'future_reward': 89, 'delay': 138}
81.2410 	DATA 	Keypress: t
81.2451 	EXP 	fixation: autoDraw = False
81.2451 	EXP 	text: autoDraw = False
81.2451 	EXP 	text: height = 0.05
81.2451 	EXP 	text: height = 0.05
81.2451 	EXP 	text: height = 0.05
81.2451 	EXP 	text: text = 'GBP11 todayor GBP 89after138 days'
81.2451 	EXP 	fixation: autoDraw = True
81.4321 	DATA 	Keypress: t
81.5148 	DATA 	Keypress: l
81.7337 	DATA 	Keypress: t
81.9653 	DATA 	Keypress: l
82.1333 	DATA 	Keypress: t
82.2452 	EXP 	fixation: autoDraw = False
82.2452 	EXP 	text: autoDraw = True
82.4316 	EXP 	New trial (rep=0, index=37): {'reward_today': 13, 'future_reward': 104, 'delay': 48}
82.4454 	DATA 	Keypress: l
82.4500 	EXP 	fixation: autoDraw = False
82.4500 	EXP 	text: autoDraw = False
82.4500 	EXP 	text: height = 0.05
82.4500 	EXP 	text: height = 0.05
82.4500 	EXP 	text: height = 0.05
82.4500 	EXP 	text: text = 'GBP13 todayor GBP 104after48 days'
82.4500 	EXP 	fixation: autoDraw = True
83.2653 	DATA 	Keypress: t
83.4452 	EXP 	text: autoDraw = True
83.4619 	EXP 	fixation: autoDraw = False
83.5487 	EXP 	New trial (rep=0, index=38): {'reward_today': 38, 'future_reward': 90, 'delay': 72}
83.5641 	DATA 	Keypress: t
83.5672 	EXP 	fixation: autoDraw = False
83.5672 	EXP 	text: autoDraw = False
83.5672 	EXP 	text: height = 0.05
83.5672 	EXP 	text: height = 0.05
83.5672 	EXP 	text: height = 0.05
83.5672 	EXP 	text: text = 'GBP38 todayor GBP 90after72 days'
83.5672 	EXP 	fixation: autoDraw = True
83.7986 	DATA 	Keypress: t
84.1178 	DATA 	Keypress: t
84.4012 	DATA 	Keypress: t
84.5619 	EXP 	text: autoDraw = True
84.5783 	EXP 	fixation: autoDraw = False
84.6638 	EXP 	New trial (rep=0, index=39): {'reward_today': 46, 'future_reward': 97, 'delay': 98}
