11.3274 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
15.2214 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.2375 	EXP 	Imported C:/Users/urmil/OneDrive/Documents/discounting_conditons.xlsx as conditions, 100 conditions, 3 params
15.2390 	EXP 	Created sequence: random, trialTypes=100, nReps=1, seed=None
15.2393 	EXP 	New trial (rep=0, index=0): {'reward_today': 60, 'future_reward': 89, 'delay': 93}
15.3133 	DATA 	Keypress: l
15.3181 	EXP 	text: height = 0.05
15.3181 	EXP 	text: height = 0.05
15.3181 	EXP 	text: height = 0.05
15.3181 	EXP 	text: text = 'GBP60 todayor GBP 89after93 days'
15.3181 	EXP 	fixation: autoDraw = True
15.5294 	DATA 	Keypress: l
16.0755 	DATA 	Keypress: l
16.2273 	EXP 	text: autoDraw = True
16.3277 	EXP 	fixation: autoDraw = False
16.6477 	EXP 	New trial (rep=0, index=1): {'reward_today': 67, 'future_reward': 97, 'delay': 40}
16.6684 	DATA 	Keypress: t
16.6712 	EXP 	fixation: autoDraw = False
16.6712 	EXP 	text: autoDraw = False
16.6712 	EXP 	text: height = 0.05
16.6712 	EXP 	text: height = 0.05
16.6712 	EXP 	text: height = 0.05
16.6712 	EXP 	text: text = 'GBP67 todayor GBP 97after40 days'
16.6712 	EXP 	fixation: autoDraw = True
17.6609 	EXP 	text: autoDraw = True
17.6775 	EXP 	fixation: autoDraw = False
17.9289 	EXP 	New trial (rep=0, index=2): {'reward_today': 28, 'future_reward': 104, 'delay': 42}
17.9434 	DATA 	Keypress: t
17.9459 	EXP 	fixation: autoDraw = False
17.9459 	EXP 	text: autoDraw = False
17.9459 	EXP 	text: height = 0.05
17.9459 	EXP 	text: height = 0.05
17.9459 	EXP 	text: height = 0.05
17.9459 	EXP 	text: text = 'GBP28 todayor GBP 104after42 days'
17.9459 	EXP 	fixation: autoDraw = True
18.9441 	EXP 	text: autoDraw = True
18.9606 	EXP 	fixation: autoDraw = False
19.0298 	EXP 	New trial (rep=0, index=3): {'reward_today': 47, 'future_reward': 83, 'delay': 107}
19.0435 	DATA 	Keypress: l
19.0466 	EXP 	fixation: autoDraw = False
19.0466 	EXP 	text: autoDraw = False
19.0466 	EXP 	text: height = 0.05
19.0466 	EXP 	text: height = 0.05
19.0466 	EXP 	text: height = 0.05
19.0466 	EXP 	text: text = 'GBP47 todayor GBP 83after107 days'
19.0466 	EXP 	fixation: autoDraw = True
20.0439 	EXP 	text: autoDraw = True
20.0608 	EXP 	fixation: autoDraw = False
20.4301 	EXP 	New trial (rep=0, index=4): {'reward_today': 7, 'future_reward': 99, 'delay': 40}
20.4461 	DATA 	Keypress: t
20.4493 	EXP 	fixation: autoDraw = False
20.4493 	EXP 	text: autoDraw = False
20.4493 	EXP 	text: height = 0.05
20.4493 	EXP 	text: height = 0.05
20.4493 	EXP 	text: height = 0.05
20.4493 	EXP 	text: text = 'GBP7 todayor GBP 99after40 days'
20.4493 	EXP 	fixation: autoDraw = True
21.4441 	EXP 	text: autoDraw = True
21.4607 	EXP 	fixation: autoDraw = False
21.6456 	EXP 	New trial (rep=0, index=5): {'reward_today': 24, 'future_reward': 99, 'delay': 63}
21.6511 	DATA 	Keypress: l
21.6617 	EXP 	fixation: autoDraw = False
21.6617 	EXP 	text: autoDraw = False
21.6617 	EXP 	text: height = 0.05
21.6617 	EXP 	text: height = 0.05
21.6617 	EXP 	text: height = 0.05
21.6617 	EXP 	text: text = 'GBP24 todayor GBP 99after63 days'
21.6617 	EXP 	fixation: autoDraw = True
22.6607 	EXP 	text: autoDraw = True
22.6774 	EXP 	fixation: autoDraw = False
22.7140 	EXP 	New trial (rep=0, index=6): {'reward_today': 36, 'future_reward': 126, 'delay': 47}
22.7224 	DATA 	Keypress: t
22.7271 	EXP 	fixation: autoDraw = False
22.7271 	EXP 	text: autoDraw = False
22.7271 	EXP 	text: height = 0.05
22.7271 	EXP 	text: height = 0.05
22.7271 	EXP 	text: height = 0.05
22.7271 	EXP 	text: text = 'GBP36 todayor GBP 126after47 days'
22.7271 	EXP 	fixation: autoDraw = True
23.4298 	DATA 	Keypress: l
23.7273 	EXP 	fixation: autoDraw = False
23.7273 	EXP 	text: autoDraw = True
23.8124 	EXP 	New trial (rep=0, index=7): {'reward_today': 63, 'future_reward': 94, 'delay': 89}
23.8199 	DATA 	Keypress: l
23.8273 	EXP 	fixation: autoDraw = False
23.8273 	EXP 	text: autoDraw = False
23.8273 	EXP 	text: height = 0.05
23.8273 	EXP 	text: height = 0.05
23.8273 	EXP 	text: height = 0.05
23.8273 	EXP 	text: text = 'GBP63 todayor GBP 94after89 days'
23.8273 	EXP 	fixation: autoDraw = True
24.0464 	DATA 	Keypress: l
24.2967 	DATA 	Keypress: l
24.4971 	DATA 	Keypress: l
24.7635 	DATA 	Keypress: l
24.8275 	EXP 	fixation: autoDraw = False
24.8275 	EXP 	text: autoDraw = True
25.0961 	EXP 	New trial (rep=0, index=8): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
25.1056 	DATA 	Keypress: l
25.1106 	EXP 	fixation: autoDraw = False
25.1106 	EXP 	text: autoDraw = False
25.1106 	EXP 	text: height = 0.05
25.1106 	EXP 	text: height = 0.05
25.1106 	EXP 	text: height = 0.05
25.1106 	EXP 	text: text = 'GBP49 todayor GBP 60after89 days'
25.1106 	EXP 	fixation: autoDraw = True
25.3797 	DATA 	Keypress: l
25.5970 	DATA 	Keypress: t
25.8637 	DATA 	Keypress: l
26.0465 	DATA 	Keypress: t
26.1107 	EXP 	fixation: autoDraw = False
26.1107 	EXP 	text: autoDraw = True
26.2457 	EXP 	New trial (rep=0, index=9): {'reward_today': 20, 'future_reward': 121, 'delay': 40}
26.2528 	DATA 	Keypress: l
26.2607 	EXP 	fixation: autoDraw = False
26.2607 	EXP 	text: autoDraw = False
26.2607 	EXP 	text: height = 0.05
26.2607 	EXP 	text: height = 0.05
26.2607 	EXP 	text: height = 0.05
26.2607 	EXP 	text: text = 'GBP20 todayor GBP 121after40 days'
26.2607 	EXP 	fixation: autoDraw = True
26.4647 	DATA 	Keypress: t
26.6132 	DATA 	Keypress: l
26.6296 	DATA 	Keypress: t
26.7309 	DATA 	Keypress: l
27.0625 	DATA 	Keypress: t
27.2606 	EXP 	fixation: autoDraw = False
27.2606 	EXP 	text: autoDraw = True
27.3288 	EXP 	New trial (rep=0, index=10): {'reward_today': 7, 'future_reward': 130, 'delay': 95}
27.3383 	DATA 	Keypress: l
27.3438 	EXP 	fixation: autoDraw = False
27.3438 	EXP 	text: autoDraw = False
27.3438 	EXP 	text: height = 0.05
27.3438 	EXP 	text: height = 0.05
27.3438 	EXP 	text: height = 0.05
27.3438 	EXP 	text: text = 'GBP7 todayor GBP 130after95 days'
27.3438 	EXP 	fixation: autoDraw = True
27.8459 	DATA 	Keypress: l
28.1468 	DATA 	Keypress: l
28.3440 	EXP 	fixation: autoDraw = False
28.3440 	EXP 	text: autoDraw = True
28.4458 	EXP 	New trial (rep=0, index=11): {'reward_today': 38, 'future_reward': 90, 'delay': 72}
28.4599 	DATA 	Keypress: l
28.4640 	EXP 	fixation: autoDraw = False
28.4640 	EXP 	text: autoDraw = False
28.4640 	EXP 	text: height = 0.05
28.4640 	EXP 	text: height = 0.05
28.4640 	EXP 	text: height = 0.05
28.4640 	EXP 	text: text = 'GBP38 todayor GBP 90after72 days'
28.4640 	EXP 	fixation: autoDraw = True
28.8295 	DATA 	Keypress: l
29.4607 	EXP 	text: autoDraw = True
29.4774 	EXP 	fixation: autoDraw = False
29.7637 	DATA 	Keypress: t
29.7796 	EXP 	New trial (rep=0, index=12): {'reward_today': 15, 'future_reward': 107, 'delay': 59}
29.7939 	EXP 	fixation: autoDraw = False
29.7939 	EXP 	text: autoDraw = False
29.7939 	EXP 	text: height = 0.05
29.7939 	EXP 	text: height = 0.05
29.7939 	EXP 	text: height = 0.05
29.7939 	EXP 	text: text = 'GBP15 todayor GBP 107after59 days'
29.7939 	EXP 	fixation: autoDraw = True
30.7804 	DATA 	Keypress: l
30.7939 	EXP 	fixation: autoDraw = False
30.7939 	EXP 	text: autoDraw = True
31.2629 	DATA 	Keypress: l
31.2787 	EXP 	New trial (rep=0, index=13): {'reward_today': 39, 'future_reward': 108, 'delay': 139}
31.2938 	EXP 	fixation: autoDraw = False
31.2938 	EXP 	text: autoDraw = False
31.2938 	EXP 	text: height = 0.05
31.2938 	EXP 	text: height = 0.05
31.2938 	EXP 	text: height = 0.05
31.2938 	EXP 	text: text = 'GBP39 todayor GBP 108after139 days'
31.2938 	EXP 	fixation: autoDraw = True
32.2938 	EXP 	fixation: autoDraw = False
32.2938 	EXP 	text: autoDraw = True
32.3951 	EXP 	New trial (rep=0, index=14): {'reward_today': 80, 'future_reward': 82, 'delay': 143}
32.4026 	DATA 	Keypress: t
32.4105 	EXP 	fixation: autoDraw = False
32.4105 	EXP 	text: autoDraw = False
32.4105 	EXP 	text: height = 0.05
32.4105 	EXP 	text: height = 0.05
32.4105 	EXP 	text: height = 0.05
32.4105 	EXP 	text: text = 'GBP80 todayor GBP 82after143 days'
32.4105 	EXP 	fixation: autoDraw = True
33.4106 	EXP 	fixation: autoDraw = False
33.4106 	EXP 	text: autoDraw = True
33.4288 	EXP 	New trial (rep=0, index=15): {'reward_today': 38, 'future_reward': 125, 'delay': 85}
33.4359 	DATA 	Keypress: l
33.4436 	EXP 	fixation: autoDraw = False
33.4436 	EXP 	text: autoDraw = False
33.4436 	EXP 	text: height = 0.05
33.4436 	EXP 	text: height = 0.05
33.4436 	EXP 	text: height = 0.05
33.4436 	EXP 	text: text = 'GBP38 todayor GBP 125after85 days'
33.4436 	EXP 	fixation: autoDraw = True
34.4437 	EXP 	fixation: autoDraw = False
34.4437 	EXP 	text: autoDraw = True
34.4794 	EXP 	New trial (rep=0, index=16): {'reward_today': 42, 'future_reward': 93, 'delay': 40}
34.4880 	DATA 	Keypress: t
34.4937 	EXP 	fixation: autoDraw = False
34.4937 	EXP 	text: autoDraw = False
34.4937 	EXP 	text: height = 0.05
34.4937 	EXP 	text: height = 0.05
34.4937 	EXP 	text: height = 0.05
34.4937 	EXP 	text: text = 'GBP42 todayor GBP 93after40 days'
34.4937 	EXP 	fixation: autoDraw = True
35.4940 	EXP 	fixation: autoDraw = False
35.4940 	EXP 	text: autoDraw = True
35.5116 	EXP 	New trial (rep=0, index=17): {'reward_today': 77, 'future_reward': 100, 'delay': 143}
35.5187 	DATA 	Keypress: t
35.5272 	EXP 	fixation: autoDraw = False
35.5272 	EXP 	text: autoDraw = False
35.5272 	EXP 	text: height = 0.05
35.5272 	EXP 	text: height = 0.05
35.5272 	EXP 	text: height = 0.05
35.5272 	EXP 	text: text = 'GBP77 todayor GBP 100after143 days'
35.5272 	EXP 	fixation: autoDraw = True
36.4984 	DATA 	Keypress: l
36.5105 	EXP 	text: autoDraw = True
36.5271 	EXP 	fixation: autoDraw = False
37.0619 	EXP 	New trial (rep=0, index=18): {'reward_today': 58, 'future_reward': 128, 'delay': 81}
37.0678 	DATA 	Keypress: l
37.0772 	EXP 	fixation: autoDraw = False
37.0772 	EXP 	text: autoDraw = False
37.0772 	EXP 	text: height = 0.05
37.0772 	EXP 	text: height = 0.05
37.0772 	EXP 	text: height = 0.05
37.0772 	EXP 	text: text = 'GBP58 todayor GBP 128after81 days'
37.0772 	EXP 	fixation: autoDraw = True
38.0605 	EXP 	text: autoDraw = True
38.0773 	EXP 	fixation: autoDraw = False
38.1132 	EXP 	New trial (rep=0, index=19): {'reward_today': 11, 'future_reward': 115, 'delay': 97}
38.1270 	DATA 	Keypress: t
38.1293 	EXP 	fixation: autoDraw = False
38.1293 	EXP 	text: autoDraw = False
38.1293 	EXP 	text: height = 0.05
38.1293 	EXP 	text: height = 0.05
38.1293 	EXP 	text: height = 0.05
38.1293 	EXP 	text: text = 'GBP11 todayor GBP 115after97 days'
38.1293 	EXP 	fixation: autoDraw = True
39.1274 	EXP 	text: autoDraw = True
39.1438 	EXP 	fixation: autoDraw = False
39.4284 	EXP 	New trial (rep=0, index=20): {'reward_today': 53, 'future_reward': 114, 'delay': 58}
39.4347 	DATA 	Keypress: l
39.4438 	EXP 	fixation: autoDraw = False
39.4438 	EXP 	text: autoDraw = False
39.4438 	EXP 	text: height = 0.05
39.4438 	EXP 	text: height = 0.05
39.4438 	EXP 	text: height = 0.05
39.4438 	EXP 	text: text = 'GBP53 todayor GBP 114after58 days'
39.4438 	EXP 	fixation: autoDraw = True
40.4274 	EXP 	text: autoDraw = True
40.4438 	EXP 	fixation: autoDraw = False
40.7793 	EXP 	New trial (rep=0, index=21): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
40.7855 	DATA 	Keypress: t
40.7940 	EXP 	fixation: autoDraw = False
40.7940 	EXP 	text: autoDraw = False
40.7940 	EXP 	text: height = 0.05
40.7940 	EXP 	text: height = 0.05
40.7940 	EXP 	text: height = 0.05
40.7940 	EXP 	text: text = 'GBP67 todayor GBP 75after119 days'
40.7940 	EXP 	fixation: autoDraw = True
41.7939 	EXP 	fixation: autoDraw = False
41.7939 	EXP 	text: autoDraw = True
42.1124 	EXP 	New trial (rep=0, index=22): {'reward_today': 3, 'future_reward': 93, 'delay': 78}
42.1187 	DATA 	Keypress: l
42.1272 	EXP 	fixation: autoDraw = False
42.1272 	EXP 	text: autoDraw = False
42.1272 	EXP 	text: height = 0.05
42.1272 	EXP 	text: height = 0.05
42.1272 	EXP 	text: height = 0.05
42.1272 	EXP 	text: text = 'GBP3 todayor GBP 93after78 days'
42.1272 	EXP 	fixation: autoDraw = True
43.1274 	EXP 	fixation: autoDraw = False
43.1274 	EXP 	text: autoDraw = True
43.1315 	DATA 	Keypress: t
43.4785 	EXP 	New trial (rep=0, index=23): {'reward_today': 53, 'future_reward': 111, 'delay': 87}
43.4875 	DATA 	Keypress: t
43.4939 	EXP 	fixation: autoDraw = False
43.4939 	EXP 	text: autoDraw = False
43.4939 	EXP 	text: height = 0.05
43.4939 	EXP 	text: height = 0.05
43.4939 	EXP 	text: height = 0.05
43.4939 	EXP 	text: text = 'GBP53 todayor GBP 111after87 days'
43.4939 	EXP 	fixation: autoDraw = True
44.4773 	EXP 	text: autoDraw = True
44.4939 	EXP 	fixation: autoDraw = False
44.6622 	EXP 	New trial (rep=0, index=24): {'reward_today': 56, 'future_reward': 129, 'delay': 130}
44.6686 	DATA 	Keypress: t
44.6774 	EXP 	fixation: autoDraw = False
44.6774 	EXP 	text: autoDraw = False
44.6774 	EXP 	text: height = 0.05
44.6774 	EXP 	text: height = 0.05
44.6774 	EXP 	text: height = 0.05
44.6774 	EXP 	text: text = 'GBP56 todayor GBP 129after130 days'
44.6774 	EXP 	fixation: autoDraw = True
45.6773 	EXP 	fixation: autoDraw = False
45.6773 	EXP 	text: autoDraw = True
45.8950 	EXP 	New trial (rep=0, index=25): {'reward_today': 16, 'future_reward': 110, 'delay': 45}
45.9024 	DATA 	Keypress: l
45.9106 	EXP 	fixation: autoDraw = False
45.9106 	EXP 	text: autoDraw = False
45.9106 	EXP 	text: height = 0.05
45.9106 	EXP 	text: height = 0.05
45.9106 	EXP 	text: height = 0.05
45.9106 	EXP 	text: text = 'GBP16 todayor GBP 110after45 days'
45.9106 	EXP 	fixation: autoDraw = True
46.8287 	DATA 	Keypress: t
46.8940 	EXP 	text: autoDraw = True
46.9106 	EXP 	fixation: autoDraw = False
47.5288 	EXP 	New trial (rep=0, index=26): {'reward_today': 28, 'future_reward': 127, 'delay': 70}
47.5353 	DATA 	Keypress: t
47.5440 	EXP 	fixation: autoDraw = False
47.5440 	EXP 	text: autoDraw = False
47.5440 	EXP 	text: height = 0.05
47.5440 	EXP 	text: height = 0.05
47.5440 	EXP 	text: height = 0.05
47.5440 	EXP 	text: text = 'GBP28 todayor GBP 127after70 days'
47.5440 	EXP 	fixation: autoDraw = True
48.5440 	EXP 	fixation: autoDraw = False
48.5440 	EXP 	text: autoDraw = True
48.5954 	EXP 	New trial (rep=0, index=27): {'reward_today': 65, 'future_reward': 99, 'delay': 129}
48.6017 	DATA 	Keypress: t
48.6106 	EXP 	fixation: autoDraw = False
48.6106 	EXP 	text: autoDraw = False
48.6106 	EXP 	text: height = 0.05
48.6106 	EXP 	text: height = 0.05
48.6106 	EXP 	text: height = 0.05
48.6106 	EXP 	text: text = 'GBP65 todayor GBP 99after129 days'
48.6106 	EXP 	fixation: autoDraw = True
49.6107 	EXP 	fixation: autoDraw = False
49.6107 	EXP 	text: autoDraw = True
49.9628 	EXP 	New trial (rep=0, index=28): {'reward_today': 73, 'future_reward': 111, 'delay': 127}
49.9719 	DATA 	Keypress: l
49.9774 	EXP 	fixation: autoDraw = False
49.9774 	EXP 	text: autoDraw = False
49.9774 	EXP 	text: height = 0.05
49.9774 	EXP 	text: height = 0.05
49.9774 	EXP 	text: height = 0.05
49.9774 	EXP 	text: text = 'GBP73 todayor GBP 111after127 days'
49.9774 	EXP 	fixation: autoDraw = True
50.9773 	EXP 	fixation: autoDraw = False
50.9773 	EXP 	text: autoDraw = True
51.2460 	EXP 	New trial (rep=0, index=29): {'reward_today': 46, 'future_reward': 97, 'delay': 98}
51.2547 	DATA 	Keypress: t
51.2606 	EXP 	fixation: autoDraw = False
51.2606 	EXP 	text: autoDraw = False
51.2606 	EXP 	text: height = 0.05
51.2606 	EXP 	text: height = 0.05
51.2606 	EXP 	text: height = 0.05
51.2606 	EXP 	text: text = 'GBP46 todayor GBP 97after98 days'
51.2606 	EXP 	fixation: autoDraw = True
52.2607 	EXP 	fixation: autoDraw = False
52.2607 	EXP 	text: autoDraw = True
52.4618 	EXP 	New trial (rep=0, index=30): {'reward_today': 59, 'future_reward': 115, 'delay': 120}
52.4716 	DATA 	Keypress: t
52.4773 	EXP 	fixation: autoDraw = False
52.4773 	EXP 	text: autoDraw = False
52.4773 	EXP 	text: height = 0.05
52.4773 	EXP 	text: height = 0.05
52.4773 	EXP 	text: height = 0.05
52.4773 	EXP 	text: text = 'GBP59 todayor GBP 115after120 days'
52.4773 	EXP 	fixation: autoDraw = True
53.4775 	EXP 	fixation: autoDraw = False
53.4775 	EXP 	text: autoDraw = True
53.7463 	EXP 	New trial (rep=0, index=31): {'reward_today': 28, 'future_reward': 86, 'delay': 67}
53.7580 	DATA 	Keypress: t
53.7606 	EXP 	fixation: autoDraw = False
53.7606 	EXP 	text: autoDraw = False
53.7606 	EXP 	text: height = 0.05
53.7606 	EXP 	text: height = 0.05
53.7606 	EXP 	text: height = 0.05
53.7606 	EXP 	text: text = 'GBP28 todayor GBP 86after67 days'
53.7606 	EXP 	fixation: autoDraw = True
54.7608 	EXP 	fixation: autoDraw = False
54.7608 	EXP 	text: autoDraw = True
54.7961 	EXP 	New trial (rep=0, index=32): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
54.8098 	DATA 	Keypress: t
54.8124 	EXP 	fixation: autoDraw = False
54.8124 	EXP 	text: autoDraw = False
54.8124 	EXP 	text: height = 0.05
54.8124 	EXP 	text: height = 0.05
54.8124 	EXP 	text: height = 0.05
54.8124 	EXP 	text: text = 'GBP15 todayor GBP 35after13 days'
54.8124 	EXP 	fixation: autoDraw = True
55.8109 	EXP 	text: autoDraw = True
55.8276 	EXP 	fixation: autoDraw = False
55.9491 	DATA 	Keypress: t
55.9635 	EXP 	New trial (rep=0, index=33): {'reward_today': 2, 'future_reward': 106, 'delay': 85}
55.9800 	EXP 	fixation: autoDraw = False
55.9800 	EXP 	text: autoDraw = False
55.9800 	EXP 	text: height = 0.05
55.9800 	EXP 	text: height = 0.05
55.9800 	EXP 	text: height = 0.05
55.9800 	EXP 	text: text = 'GBP2 todayor GBP 106after85 days'
55.9800 	EXP 	fixation: autoDraw = True
56.9666 	DATA 	Keypress: t
56.9774 	EXP 	text: autoDraw = True
56.9941 	EXP 	fixation: autoDraw = False
57.8145 	DATA 	Keypress: t
57.8293 	EXP 	New trial (rep=0, index=34): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
57.8438 	EXP 	fixation: autoDraw = False
57.8438 	EXP 	text: autoDraw = False
57.8438 	EXP 	text: height = 0.05
57.8438 	EXP 	text: height = 0.05
57.8438 	EXP 	text: height = 0.05
57.8438 	EXP 	text: text = 'GBP11 todayor GBP 30after7 days'
57.8438 	EXP 	fixation: autoDraw = True
58.8438 	EXP 	fixation: autoDraw = False
58.8438 	EXP 	text: autoDraw = True
59.2456 	EXP 	New trial (rep=0, index=35): {'reward_today': 13, 'future_reward': 104, 'delay': 52}
59.2532 	DATA 	Keypress: l
59.2607 	EXP 	fixation: autoDraw = False
59.2607 	EXP 	text: autoDraw = False
59.2607 	EXP 	text: height = 0.05
59.2607 	EXP 	text: height = 0.05
59.2607 	EXP 	text: height = 0.05
59.2607 	EXP 	text: text = 'GBP13 todayor GBP 104after52 days'
59.2607 	EXP 	fixation: autoDraw = True
60.2609 	EXP 	fixation: autoDraw = False
60.2609 	EXP 	text: autoDraw = True
61.1130 	EXP 	New trial (rep=0, index=36): {'reward_today': 55, 'future_reward': 112, 'delay': 131}
61.1840 	DATA 	Keypress: t
61.1867 	EXP 	fixation: autoDraw = False
61.1867 	EXP 	text: autoDraw = False
61.1867 	EXP 	text: height = 0.05
61.1867 	EXP 	text: height = 0.05
61.1867 	EXP 	text: height = 0.05
61.1867 	EXP 	text: text = 'GBP55 todayor GBP 112after131 days'
61.1867 	EXP 	fixation: autoDraw = True
62.1274 	EXP 	text: autoDraw = True
62.1946 	EXP 	fixation: autoDraw = False
62.6124 	EXP 	New trial (rep=0, index=37): {'reward_today': 68, 'future_reward': 128, 'delay': 83}
62.6215 	DATA 	Keypress: t
62.6273 	EXP 	fixation: autoDraw = False
62.6273 	EXP 	text: autoDraw = False
62.6273 	EXP 	text: height = 0.05
62.6273 	EXP 	text: height = 0.05
62.6273 	EXP 	text: height = 0.05
62.6273 	EXP 	text: text = 'GBP68 todayor GBP 128after83 days'
62.6273 	EXP 	fixation: autoDraw = True
63.6272 	EXP 	fixation: autoDraw = False
63.6272 	EXP 	text: autoDraw = True
64.4635 	EXP 	New trial (rep=0, index=38): {'reward_today': 79, 'future_reward': 100, 'delay': 67}
64.4731 	DATA 	Keypress: l
64.4773 	EXP 	fixation: autoDraw = False
64.4773 	EXP 	text: autoDraw = False
64.4773 	EXP 	text: height = 0.05
64.4773 	EXP 	text: height = 0.05
64.4773 	EXP 	text: height = 0.05
64.4773 	EXP 	text: text = 'GBP79 todayor GBP 100after67 days'
64.4773 	EXP 	fixation: autoDraw = True
65.3803 	DATA 	Keypress: t
65.4775 	EXP 	fixation: autoDraw = False
65.4775 	EXP 	text: autoDraw = True
66.3959 	EXP 	New trial (rep=0, index=39): {'reward_today': 35, 'future_reward': 119, 'delay': 44}
66.4074 	DATA 	Keypress: t
66.4106 	EXP 	fixation: autoDraw = False
66.4106 	EXP 	text: autoDraw = False
66.4106 	EXP 	text: height = 0.05
66.4106 	EXP 	text: height = 0.05
66.4106 	EXP 	text: height = 0.05
66.4106 	EXP 	text: text = 'GBP35 todayor GBP 119after44 days'
66.4106 	EXP 	fixation: autoDraw = True
66.7129 	DATA 	Keypress: t
67.1624 	DATA 	Keypress: l
67.3755 	DATA 	Keypress: t
67.3942 	EXP 	text: autoDraw = True
67.4107 	EXP 	fixation: autoDraw = False
67.7293 	EXP 	New trial (rep=0, index=40): {'reward_today': 54, 'future_reward': 120, 'delay': 93}
67.7420 	DATA 	Keypress: l
67.7448 	EXP 	fixation: autoDraw = False
67.7448 	EXP 	text: autoDraw = False
67.7448 	EXP 	text: height = 0.05
67.7448 	EXP 	text: height = 0.05
67.7448 	EXP 	text: height = 0.05
67.7448 	EXP 	text: text = 'GBP54 todayor GBP 120after93 days'
67.7448 	EXP 	fixation: autoDraw = True
68.6627 	DATA 	Keypress: t
68.6808 	DATA 	Keypress: 4
68.7443 	EXP 	fixation: autoDraw = False
68.7443 	EXP 	text: autoDraw = True
69.8296 	EXP 	New trial (rep=0, index=41): {'reward_today': 28, 'future_reward': 104, 'delay': 60}
69.8390 	DATA 	Keypress: t
69.8439 	EXP 	fixation: autoDraw = False
69.8439 	EXP 	text: autoDraw = False
69.8439 	EXP 	text: height = 0.05
69.8439 	EXP 	text: height = 0.05
69.8439 	EXP 	text: height = 0.05
69.8439 	EXP 	text: text = 'GBP28 todayor GBP 104after60 days'
69.8439 	EXP 	fixation: autoDraw = True
70.8439 	EXP 	fixation: autoDraw = False
70.8439 	EXP 	text: autoDraw = True
70.9124 	EXP 	New trial (rep=0, index=42): {'reward_today': 77, 'future_reward': 91, 'delay': 73}
70.9260 	DATA 	Keypress: l
70.9282 	EXP 	fixation: autoDraw = False
70.9282 	EXP 	text: autoDraw = False
70.9282 	EXP 	text: height = 0.05
70.9282 	EXP 	text: height = 0.05
70.9282 	EXP 	text: height = 0.05
70.9282 	EXP 	text: text = 'GBP77 todayor GBP 91after73 days'
70.9282 	EXP 	fixation: autoDraw = True
71.9274 	EXP 	fixation: autoDraw = False
71.9274 	EXP 	text: autoDraw = True
71.9465 	EXP 	New trial (rep=0, index=43): {'reward_today': 13, 'future_reward': 104, 'delay': 48}
71.9623 	DATA 	Keypress: l
